19.6506 	EXP 	fixation: autoDraw = False
20.6332 	INFO 	Keyboard events cleared
20.6325 	EXP 	probe: autoDraw = True
21.1868 	EXP 	New trial (rep=2, index=0): <Trial 8 (0 in rep 2) data={'pos': -50, 'corr_resp': 'x', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 2}>
21.1882 	DATA 	Keypress: z
21.1992 	EXP 	fixation: autoDraw = False
21.1992 	EXP 	line1: autoDraw = False
21.1992 	EXP 	line2: autoDraw = False
21.1992 	EXP 	line3: autoDraw = False
21.1992 	EXP 	line4: autoDraw = False
21.1992 	EXP 	probe: autoDraw = False
21.1992 	EXP 	fixation: autoDraw = True
22.1998 	EXP 	fixation: autoDraw = False
22.1998 	EXP 	line1: autoDraw = True
22.1998 	EXP 	line2: autoDraw = True
22.1998 	EXP 	line3: autoDraw = True
22.1998 	EXP 	line4: autoDraw = True
23.1994 	INFO 	Keyboard events cleared
23.1988 	EXP 	probe: autoDraw = True
23.7548 	EXP 	New trial (rep=2, index=1): <Trial 9 (1 in rep 2) data={'pos': 150, 'corr_resp': 'y', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 2}>
23.7560 	DATA 	Keypress: x
23.7661 	EXP 	fixation: autoDraw = False
23.7661 	EXP 	line1: autoDraw = False
23.7661 	EXP 	line2: autoDraw = False
23.7661 	EXP 	line3: autoDraw = False
23.7661 	EXP 	line4: autoDraw = False
23.7661 	EXP 	probe: autoDraw = False
23.7661 	EXP 	fixation: autoDraw = True
24.7658 	EXP 	fixation: autoDraw = False
24.7658 	EXP 	line1: autoDraw = True
24.7658 	EXP 	line2: autoDraw = True
24.7658 	EXP 	line3: autoDraw = True
24.7658 	EXP 	line4: autoDraw = True
25.7671 	INFO 	Keyboard events cleared
25.7662 	EXP 	probe: autoDraw = True
26.3889 	DATA 	Keypress: v
26.4034 	EXP 	New trial (rep=2, index=2): <Trial 10 (2 in rep 2) data={'pos': 50, 'corr_resp': 'c', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 2}>
26.4167 	EXP 	fixation: autoDraw = False
26.4167 	EXP 	line1: autoDraw = False
26.4167 	EXP 	line2: autoDraw = False
26.4167 	EXP 	line3: autoDraw = False
26.4167 	EXP 	line4: autoDraw = False
26.4167 	EXP 	probe: autoDraw = False
26.4167 	EXP 	fixation: autoDraw = True
27.4163 	EXP 	fixation: autoDraw = False
27.4163 	EXP 	line1: autoDraw = True
27.4163 	EXP 	line2: autoDraw = True
27.4163 	EXP 	line3: autoDraw = True
27.4163 	EXP 	line4: autoDraw = True
28.4171 	INFO 	Keyboard events cleared
28.4156 	EXP 	probe: autoDraw = True
28.9540 	EXP 	New trial (rep=2, index=3): <Trial 11 (3 in rep 2) data={'pos': -150, 'corr_resp': 'z', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 2}>
28.9552 	DATA 	Keypress: c
28.9661 	EXP 	fixation: autoDraw = False
28.9661 	EXP 	line1: autoDraw = False
28.9661 	EXP 	line2: autoDraw = False
28.9661 	EXP 	line3: autoDraw = False
28.9661 	EXP 	line4: autoDraw = False
28.9661 	EXP 	probe: autoDraw = False
28.9661 	EXP 	fixation: autoDraw = True
29.9659 	EXP 	fixation: autoDraw = False
29.9659 	EXP 	line1: autoDraw = True
29.9659 	EXP 	line2: autoDraw = True
29.9659 	EXP 	line3: autoDraw = True
29.9659 	EXP 	line4: autoDraw = True
30.9665 	INFO 	Keyboard events cleared
30.9656 	EXP 	probe: autoDraw = True
31.5875 	EXP 	New trial (rep=3, index=0): <Trial 12 (0 in rep 3) data={'pos': -50, 'corr_resp': 'x', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 3}>
31.5889 	DATA 	Keypress: z
31.5999 	EXP 	fixation: autoDraw = False
31.5999 	EXP 	line1: autoDraw = False
31.5999 	EXP 	line2: autoDraw = False
31.5999 	EXP 	line3: autoDraw = False
31.5999 	EXP 	line4: autoDraw = False
31.5999 	EXP 	probe: autoDraw = False
31.5999 	EXP 	fixation: autoDraw = True
32.6004 	EXP 	fixation: autoDraw = False
32.6004 	EXP 	line1: autoDraw = True
32.6004 	EXP 	line2: autoDraw = True
32.6004 	EXP 	line3: autoDraw = True
32.6004 	EXP 	line4: autoDraw = True
33.5999 	INFO 	Keyboard events cleared
33.5991 	EXP 	probe: autoDraw = True
34.5517 	EXP 	New trial (rep=3, index=1): <Trial 13 (1 in rep 3) data={'pos': 150, 'corr_resp': 'y', 'thisN': 13, 'thisTrialN': 1, 'thisRepN': 3}>
34.5527 	DATA 	Keypress: x
34.5660 	EXP 	fixation: autoDraw = False
34.5660 	EXP 	line1: autoDraw = False
34.5660 	EXP 	line2: autoDraw = False
34.5660 	EXP 	line3: autoDraw = False
34.5660 	EXP 	line4: autoDraw = False
34.5660 	EXP 	probe: autoDraw = False
34.5660 	EXP 	fixation: autoDraw = True
35.5655 	EXP 	fixation: autoDraw = False
35.5655 	EXP 	line1: autoDraw = True
35.5655 	EXP 	line2: autoDraw = True
35.5655 	EXP 	line3: autoDraw = True
35.5655 	EXP 	line4: autoDraw = True
36.5657 	INFO 	Keyboard events cleared
36.5652 	EXP 	probe: autoDraw = True
37.0374 	EXP 	New trial (rep=3, index=2): <Trial 14 (2 in rep 3) data={'pos': 50, 'corr_resp': 'c', 'thisN': 14, 'thisTrialN': 2, 'thisRepN': 3}>
37.0388 	DATA 	Keypress: v
37.0494 	EXP 	fixation: autoDraw = False
37.0494 	EXP 	line1: autoDraw = False
37.0494 	EXP 	line2: autoDraw = False
37.0494 	EXP 	line3: autoDraw = False
37.0494 	EXP 	line4: autoDraw = False
37.0494 	EXP 	probe: autoDraw = False
37.0494 	EXP 	fixation: autoDraw = True
38.0485 	EXP 	fixation: autoDraw = False
38.0485 	EXP 	line1: autoDraw = True
38.0485 	EXP 	line2: autoDraw = True
38.0485 	EXP 	line3: autoDraw = True
38.0485 	EXP 	line4: autoDraw = True
39.0499 	INFO 	Keyboard events cleared
39.0490 	EXP 	probe: autoDraw = True
